artist,id,song_descriptor,x1_graphics,x2_graphics,x0_descriptive,x1_descriptive,x2_descriptive,x3_descriptive,x4_descriptive,x5_descriptive,x6_descriptive,x7_descriptive,x8_descriptive,x9_descriptive,x10_descriptive,x11_descriptive,x12_descriptive,x13_descriptive,x14_descriptive,x15_descriptive,x16_descriptive,x17_descriptive,x18_descriptive,x19_descriptive,x20_descriptive,x21_descriptive,x22_descriptive,x23_descriptive,x24_descriptive,x25_descriptive,x26_descriptive,x27_descriptive,x28_descriptive,x29_descriptive,x30_descriptive,x31_descriptive,x32_descriptive,x33_descriptive,x34_descriptive,x35_descriptive,x36_descriptive,x37_descriptive,x38_descriptive,x39_descriptive,x40_descriptive,x41_descriptive,x42_descriptive,x43_descriptive,x44_descriptive,x45_descriptive,x46_descriptive,x47_descriptive,x48_descriptive,x49_descriptive,x50_descriptive,x51_descriptive,x52_descriptive,x53_descriptive,x54_descriptive,x55_descriptive,x56_descriptive,x57_descriptive,x58_descriptive,x59_descriptive,x60_descriptive,x61_descriptive,x62_descriptive,x63_descriptive,x64_descriptive,x65_descriptive,x66_descriptive,x67_descriptive,x68_descriptive,x69_descriptive,x70_descriptive,x71_descriptive,x72_descriptive,x73_descriptive,x74_descriptive,x75_descriptive,x76_descriptive,x77_descriptive,x78_descriptive,x79_descriptive,x80_descriptive,x81_descriptive,x82_descriptive,x83_descriptive,x84_descriptive,x85_descriptive,x86_descriptive,x87_descriptive,x88_descriptive,x89_descriptive,x90_descriptive,x91_descriptive,x92_descriptive,x93_descriptive,x94_descriptive,x95_descriptive,x96_descriptive,x97_descriptive,x98_descriptive,x99_descriptive,x100_descriptive,x101_descriptive,x102_descriptive,x103_descriptive,x104_descriptive,x105_descriptive,x106_descriptive,x107_descriptive,x108_descriptive,x109_descriptive,x110_descriptive,x111_descriptive,x112_descriptive,x113_descriptive,x114_descriptive,x115_descriptive,x116_descriptive,x117_descriptive,x118_descriptive,x119_descriptive,x120_descriptive,x121_descriptive,x122_descriptive,x123_descriptive,x124_descriptive,x125_descriptive,x126_descriptive,x127_descriptive,popularity_mean,popularity_variance,danceability_mean,danceability_variance,duration_mean,duration_variance,energy_mean,energy_variance,instrumentalness_mean,instrumentalness_variance,key_mean,key_variance,liveness_mean,liveness_variance,loudness_mean,loudness_variance,mode_mean,mode_variance,speechiness_mean,speechiness_variance,tempo_mean,tempo_variance,time_mean,time_variance,valance_mean,valance_variance
Coro de Cámara Voci del Mare,,89.2300338745117,89.23004,57.907124,89.23003,57.907066,39.654392,38.04397,33.183765,30.132055,29.062622,26.551458,24.31258,23.088612,22.088968,20.994333,19.08992,18.10609,17.266176,16.297497,15.451117,14.492964,14.005769,13.397472,12.9449005,11.730093,11.566366,11.367176,10.646762,10.23843,10.078485,9.819186,9.515188,9.224879,8.745616,8.518126,8.251286,8.194894,7.84313,7.546473,7.43683,7.1688676,7.008746,6.8997545,6.6572766,6.4818707,6.374204,6.311618,5.9123907,5.8850565,5.725514,5.4524145,5.2453456,5.0894556,4.9627285,4.824557,4.7236743,4.4752793,4.4023843,4.184968,4.116785,3.9490945,3.8218932,3.6553853,3.335465,3.3107166,3.1320791,3.0790982,3.0333,2.866652,2.7605991,2.5247276,2.43989,2.1412952,2.0764582,1.9369308,1.8271871,1.6642734,1.5853513,1.5647357,1.3955566,1.3535748,1.3316816,1.2198918,1.1528348,1.0309398,0.9808788,0.9366282,0.8528838,0.7772457,0.7409432,0.6853772,0.63342655,0.6164631,0.59157795,0.5549905,0.51127017,0.48689884,0.46745884,0.4172014,0.38516572,0.34364712,0.3360095,0.32328895,0.28824782,0.27564618,0.25826442,0.24779838,0.24038647,0.21131623,0.18837099,0.18195285,0.17505874,0.17171143,0.16137193,0.14833584,0.14382213,0.1370299,0.13275844,0.12539779,0.12141677,0.11377566,0.10514472,0.101263195,0.09175019,0.087224506,0.07870934,0.077746384,0.068369836,0.05191317,0.024853151,2.9760544e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
Grupo Cagüinga,4geJfs1piUcwvz1Y05UlQf,300.503814697266,300.5038,253.67937,300.50336,253.6792,221.41714,188.0768,174.81042,163.8725,132.4306,122.9597,117.77999,111.06755,100.54722,94.55456,84.85346,84.343414,79.01568,71.10042,67.46048,66.52675,61.587772,58.079723,57.182323,54.16076,52.633408,51.901634,48.23437,45.717106,44.697548,41.549564,40.812294,39.205032,36.02659,35.687683,34.900185,34.52126,33.649384,32.36609,31.517435,30.922527,29.763863,28.78734,28.428793,27.241844,26.901253,26.43643,25.11956,23.273943,23.180714,22.500317,22.024315,20.540756,20.152452,18.804989,18.346088,17.446775,17.09502,16.923258,16.59573,15.918858,15.740758,15.509523,14.112668,13.92029,13.467029,12.584913,12.366011,11.635185,11.199126,10.540792,10.373074,9.994945,9.8940525,9.496643,8.868501,8.703828,8.063053,7.570211,7.4756627,7.270021,6.7096257,6.1676807,5.965206,5.707623,5.185272,4.7459927,4.6256633,4.2327204,3.6108532,3.4795592,2.9749944,2.8271444,2.4315357,2.1645362,2.1245775,2.0156999,2.0026577,1.7428416,1.6188855,1.5902687,1.55367,1.4233801,1.3314362,1.3137494,1.2760252,1.1939243,1.155314,1.1389645,0.9573435,0.84190196,0.7458935,0.73440653,0.66589826,0.5887429,0.5533632,0.48992202,0.44747353,0.41695297,0.40214235,0.37438866,0.35762772,0.32734194,0.31432122,0.28804365,0.23926021,0.20748588,0.18678442,0.16306439,0.10496011,0.00016711693,0.0,0.0,0.2914,0.00378924,332787.7,1251930371.21,0.143,0.001805,0.000176221,2.78706647569e-07,5.7,8.21,0.3764,0.05020304,-11.4826,1.24901924,0.6,0.24,0.03395,5.5905e-06,93.3226,523.33733764,4.1,0.69,0.3166,0.00998644
Oscaryvan Garzon Trio,,26.8983325958252,26.898348,17.87792,26.898346,17.877926,15.708285,14.313572,12.005406,11.392278,10.764305,9.692185,8.515885,8.398094,7.848467,6.8577576,6.185917,5.767923,5.3174257,4.9900503,4.595786,4.25863,4.135245,3.8383183,3.8146737,3.7132425,3.3719666,3.0964007,3.0155637,2.8784213,2.7919536,2.6876783,2.6476257,2.4858155,2.446801,2.307903,2.2429936,2.1706095,2.1455226,2.0226111,1.9245856,1.8601944,1.8012177,1.7486017,1.6009699,1.5463916,1.5164698,1.4383641,1.3825307,1.3332397,1.2904359,1.2159195,1.179231,1.1487643,1.1135013,1.0863547,1.0153534,0.9865333,0.9297922,0.92015797,0.9045221,0.8902447,0.8642165,0.84148866,0.80711776,0.7371829,0.7170374,0.7000343,0.6436612,0.6207657,0.61790824,0.5736239,0.5698607,0.5465216,0.5324452,0.4908298,0.454751,0.42187402,0.4162085,0.398082,0.38986644,0.35836598,0.3549224,0.3334093,0.31190875,0.30025652,0.28157252,0.26909766,0.25953323,0.25647676,0.2478224,0.23183863,0.22263081,0.21741943,0.20786951,0.19785346,0.19297521,0.18188256,0.17648351,0.15115005,0.14810686,0.14184941,0.12439738,0.11692437,0.10455024,0.095146224,0.085922204,0.083835475,0.07600764,0.07425628,0.069978215,0.06486291,0.058350302,0.052261975,0.043153975,0.036367603,0.032078657,0.022415385,0.014367651,0.0045648217,0.0031870091,0.0026607611,0.0017132462,0.0016611045,0.0011367184,0.0009798727,0.0001309999,8.62335e-05,5.8197784e-05,3.1092433e-05,1.540419e-05,5.235364e-06,,,,,,,,,,,,,,,,,,,,,,,,,,
Banda Sinfónica Especial de Bello,,692.683166503906,692.68317,236.8311,692.6824,236.83052,230.95065,195.16089,193.40788,173.65701,161.72426,155.22072,148.68977,129.33286,125.35373,123.33361,115.19757,103.50804,98.30133,93.535385,87.11203,85.03886,77.83213,73.305504,70.80907,68.06217,64.60307,63.185684,59.3602,57.65601,52.448547,51.983505,46.989254,43.91632,42.841442,42.68387,40.054394,39.13309,37.66682,36.771515,33.12231,32.478024,30.684145,29.512012,28.750957,28.255463,26.383768,25.77487,24.986567,23.590979,21.919815,21.391687,20.92267,20.00636,19.082067,18.65008,17.927855,17.644245,16.489681,15.8332405,15.43242,15.169794,14.793187,13.643831,12.802288,12.387509,11.579339,11.331653,10.370411,9.778345,9.663111,9.409701,8.817936,8.499695,7.9989185,7.04521,6.8700595,6.659184,6.2920427,5.9639597,5.418708,5.3118734,4.926754,4.8804345,4.5387154,4.4563713,4.281821,4.1353784,3.891603,3.6384718,3.5616205,3.1756077,3.1451344,3.0669167,2.8347626,2.8260446,2.6980014,2.3745692,2.2685654,2.2296536,2.1520507,2.126987,2.042024,1.9343538,1.6878364,1.6775271,1.5751287,1.5160971,1.4168392,1.2334332,1.2211224,1.0782617,1.020358,0.8979994,0.85412145,0.7466251,0.6981408,0.673651,0.57013893,0.5302222,0.461957,0.45318472,0.37453106,0.35766658,0.3193199,0.296698,0.27166715,0.22445017,0.21212468,0.17321618,0.09317436,0.00020659107,,,,,,,,,,,,,,,,,,,,,,,,,,
Coro Infantil-Juvenil,1G44GhoTc8mKOMBjaoGaq6,708.06005859375,708.06006,253.24417,708.0607,253.2445,247.7236,204.16151,188.67854,182.12022,177.2717,163.6492,153.62108,146.1224,137.37317,119.71721,105.03456,100.34007,95.11389,92.69077,86.83015,82.727356,78.36683,74.70383,73.33576,72.09497,69.76561,65.13815,61.009174,59.578945,56.067226,52.571945,50.11942,47.5907,45.223305,44.30574,42.91217,39.112904,38.068832,36.536022,35.649982,35.098595,33.87112,33.37427,32.75822,32.13788,30.41056,29.6511,29.217821,28.990913,25.534084,24.851337,23.603134,23.013836,22.454048,21.447166,20.045717,19.373047,19.235409,17.89764,17.62245,17.199644,16.40808,15.669741,15.364754,14.757993,13.866528,13.441168,13.316593,12.187794,11.920897,11.606089,11.125251,10.668897,10.360451,10.183149,9.630768,9.579099,9.329595,8.886788,8.662277,8.170925,8.019964,7.884126,7.3940353,7.367726,6.7138195,6.6239295,6.2904625,6.1565804,6.0818853,5.831174,5.608226,5.556976,5.475252,5.2112846,4.99296,4.952298,4.700751,4.6399198,4.518466,4.422533,4.196966,3.9345198,3.8255773,3.7291281,3.6820307,3.3889196,3.1946387,3.0707834,3.0137138,2.9806406,2.8442843,2.566943,2.4445632,2.3042922,2.23874,2.1266215,2.0549996,2.0087047,1.9098226,1.8417948,1.737639,1.641551,1.520535,1.4477376,1.4056417,1.3425378,1.2212766,1.1240005,0.58998215,0.00023365559,0.0,0.0,0.386545454545455,0.017373702479339,199082.363636364,2098285475.68595,0.602,0.022774363636364,4.09090909090909e-05,1.67355371900826e-08,3.36363636363636,3.68595041322314,0.173690909090909,0.012647989917355,-4.77009090909091,0.542180809917355,0.909090909090909,0.082644628099174,0.0392,0.000114081818182,110.353,455.850933636364,4.0,0.0,0.407545454545454,0.02870679338843
Ensamble vocal scuilo,,292.036163330078,292.03625,169.541,292.03632,169.54076,144.59117,132.00333,119.09865,104.95888,98.64328,93.77047,91.6681,83.92816,76.37769,73.93928,71.96786,69.16366,66.76313,64.61221,61.183643,58.971252,56.424202,53.953938,52.732765,50.88339,48.75931,47.646526,44.367622,42.08443,41.868225,40.384415,39.67514,37.250523,36.761677,35.126392,34.523518,33.325573,32.27546,30.156412,28.397243,27.959684,27.053015,26.145798,25.852451,24.81678,23.929445,23.600819,22.962017,21.822104,21.56982,21.491905,20.659863,20.25285,18.62935,18.0675,17.330772,16.613388,16.033028,15.749542,14.501071,14.340029,13.877121,13.638054,13.060075,12.773415,11.924481,11.638653,11.247402,10.603185,10.327485,10.044955,9.56012,9.176334,8.939434,8.693803,7.893714,7.629268,7.418985,7.260368,7.129523,6.842716,6.653569,6.4085207,6.2749987,6.0932083,5.5015855,5.30765,4.8795395,4.62028,4.565053,4.49229,4.1794667,4.019468,3.9531882,3.793576,3.468177,3.4459589,3.2757854,3.045925,2.854815,2.7231402,2.6052203,2.3768873,2.2773356,2.2389624,2.0409327,1.9431909,1.754291,1.635605,1.5455996,1.5023984,1.3295419,1.2665585,1.1598166,1.1214564,1.0950817,1.0158451,0.99572366,0.96012855,0.9341026,0.8912505,0.8642336,0.83207923,0.8207211,0.75831956,0.7258797,0.64827454,0.6063031,0.54992723,0.42455682,9.040248e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DINASTIA LOS PINTOS,,149.766235351563,149.76627,105.69332,149.7662,105.69311,102.01187,78.77237,68.58638,64.89628,62.716927,61.421547,52.18464,46.71615,46.1247,40.551823,39.913536,39.05335,37.007683,35.091503,32.39913,30.622183,28.16566,27.252327,26.852,24.77844,23.316103,22.900108,22.473127,21.542568,20.347929,20.224424,19.315859,17.786343,17.6918,17.07956,16.728283,16.112093,15.818812,15.688372,15.239562,14.768315,14.479349,13.8125,13.08734,12.778922,12.143885,12.104787,11.658182,11.3073635,10.806394,10.208986,10.044352,9.88668,9.385863,9.178516,8.820813,8.716451,8.262997,8.119347,7.837292,7.6589684,7.3718047,7.0404215,6.952472,6.588857,6.4050636,6.3319273,6.2081113,5.893804,5.822301,5.7247896,5.340625,5.089883,5.028808,4.839902,4.687277,4.51745,4.372124,4.202782,4.0479574,3.8095465,3.6777515,3.5118103,3.4357939,3.3840551,3.1496313,3.092346,3.0480642,2.850592,2.7346406,2.658699,2.528447,2.3242767,2.1682677,2.0021217,1.9472865,1.8394463,1.6643074,1.5593848,1.5022565,1.390762,1.2624106,1.2080657,1.0982019,1.0452853,0.9760976,0.9057371,0.8386596,0.79811144,0.73204356,0.68798256,0.6809816,0.63744056,0.57017124,0.55490726,0.5116935,0.4618448,0.45817292,0.44162953,0.41825032,0.38134977,0.36616978,0.34102273,0.30400512,0.27820775,0.26841688,0.21435611,0.19177765,0.14233807,0.07769908,5.485271e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
Corporacion de musicos de la banda Bolivar de Túquerres,,108.172538757324,108.17253,49.001366,108.172585,49.001396,36.790157,29.229364,27.828278,27.199034,26.97318,26.58162,22.97071,22.314838,21.746794,20.502827,18.231426,17.787516,16.925293,16.33506,15.206266,15.051567,14.474693,13.994906,13.466708,13.076682,12.719838,12.258777,12.014451,11.62248,11.216188,10.830668,10.414675,10.12507,9.909614,9.717169,9.2229595,9.071711,8.899599,8.463782,7.9620223,7.777427,7.6218166,7.4930696,7.383568,7.2740703,7.07377,6.938668,6.8810935,6.4425344,6.4125123,6.1533833,5.9175854,5.7427363,5.586211,5.4797387,5.289619,5.1510096,5.021194,4.757872,4.588162,4.5755444,4.486556,4.38576,4.2759314,4.1207333,4.016937,3.8912435,3.8342445,3.760985,3.5281346,3.4671476,3.4075446,3.2589974,3.0902002,2.982711,2.94805,2.8101158,2.7150083,2.6766171,2.5921674,2.4908655,2.4466996,2.3552685,2.303697,2.1247964,2.0480638,2.0313573,1.9433913,1.832253,1.7789992,1.6784008,1.6363771,1.4594015,1.4086672,1.3616061,1.3370806,1.301519,1.2603813,1.1615796,1.136902,1.0021843,0.93619674,0.8657376,0.8246696,0.7395153,0.5178387,0.18630254,0.036807172,0.008528038,0.0032007855,0.0010887161,0.0003399705,0.0001603179,0.00011875804,0.0001129345,0.0001075238,0.000105269435,9.8747616e-05,9.8368226e-05,9.2145616e-05,9.0904185e-05,8.32943e-05,8.1683465e-05,7.7373996e-05,7.222519e-05,7.1176095e-05,6.699434e-05,6.58221e-05,5.9030674e-05,3.266979e-05,2.768877e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
Ensamble Pa'l Viento,,214.461166381836,214.46115,81.72037,214.46141,81.72033,67.77352,66.531654,62.42215,56.313538,44.597538,43.641975,42.051617,40.292454,37.720894,34.88156,33.513016,32.424004,31.929996,29.563332,27.62858,26.211721,25.929008,24.319193,23.299294,22.637877,21.440792,20.208488,19.77239,18.332783,17.982025,16.155806,15.834537,15.752555,14.778718,14.579811,14.381924,14.006439,13.546894,12.888798,12.813402,11.822225,11.551346,11.244714,10.389436,9.543898,9.2163515,9.009144,8.680303,8.286292,8.076147,7.87353,7.8420553,7.5553904,7.170126,7.120227,6.842779,6.732996,6.4226437,6.2985487,5.961259,5.7228537,5.423308,5.254033,5.1365256,5.029328,4.795938,4.75477,4.3649287,4.3441257,4.1577396,3.9962108,3.7798076,3.632202,3.556034,3.4198554,3.3703437,3.2323096,2.9618344,2.9253345,2.7801547,2.6059177,2.540998,2.4415958,2.3226383,2.3075523,2.2496266,2.1251745,2.095284,2.0366979,1.9830582,1.9561406,1.8859293,1.8078469,1.8033942,1.7861576,1.7012348,1.6061786,1.5887009,1.5695878,1.5324129,1.4997329,1.3948102,1.3391945,1.3349767,1.3105942,1.2969501,1.2550209,1.2252946,1.1719496,1.1552558,1.094632,1.0609971,1.0497667,1.0115676,0.9755939,0.9455079,0.905743,0.8344214,0.80505073,0.78007317,0.73302114,0.6993631,0.6807914,0.649426,0.6285568,0.602461,0.5798568,0.5140487,0.45380297,0.23381804,0.00011612887,,,,,,,,,,,,,,,,,,,,,,,,,,
Viajaeras del Pentagrama ,,158.014114379883,158.01408,100.28298,158.01433,100.28294,78.6719,69.855415,66.40752,62.491146,58.819633,55.4442,49.450146,46.720177,42.997417,41.081863,38.39488,35.129467,33.13833,31.801682,27.301456,26.404314,24.99797,24.696743,23.94693,21.33488,20.974974,20.389648,20.12415,18.62549,17.25218,16.667097,16.470871,15.780966,14.379938,14.020406,12.873218,12.71373,12.401549,11.866023,11.0771885,10.794528,10.074747,9.840495,9.132868,8.399577,7.573301,7.261045,7.1840034,6.8106275,6.5107536,6.300463,5.9534965,5.6909046,5.4438863,5.131177,5.065338,4.751409,4.597234,4.535219,4.445994,4.2584915,3.9719718,3.7159038,3.5973442,3.4041507,3.223436,3.1909528,3.0145977,2.9114192,2.7652905,2.6885374,2.6731114,2.422315,2.3099296,2.296958,2.224901,2.0672624,2.0162096,1.845178,1.7848364,1.7548164,1.6774216,1.6401755,1.5958228,1.5694305,1.5124727,1.4479893,1.4354837,1.3830469,1.2849609,1.255785,1.2129732,1.1969337,1.1494633,1.0802314,1.0512091,0.96375424,0.9337846,0.91580516,0.86538917,0.84077156,0.81731725,0.79105884,0.75044745,0.71975553,0.70747447,0.69523126,0.6754956,0.6589686,0.63230675,0.62997085,0.61314166,0.58615535,0.5728833,0.53646684,0.53224325,0.5069173,0.4680523,0.4351239,0.40939835,0.39813358,0.35590863,0.33460283,0.30005652,0.27758977,0.25036183,0.2029916,0.18347105,0.14969322,0.08103239,7.4591546e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
Laura Alejandra Chaparro Nossa ,,176.219467163086,176.21921,98.6299,176.21951,98.62971,89.41857,63.837994,61.1261,57.562172,53.679203,46.47085,43.157032,40.653805,38.63387,35.49196,32.600777,30.017672,25.517847,23.572887,22.993473,22.41532,21.753614,20.944735,19.373379,18.318592,17.142677,16.618982,15.078118,14.141904,13.168367,12.392404,12.253047,11.370974,10.762068,9.645269,9.281013,8.944789,8.632657,8.345683,8.159091,7.7132554,7.4290023,7.144641,6.895312,6.540723,6.3725266,5.923752,5.7227573,5.6057625,5.478438,5.259615,5.0632195,4.91821,4.593693,4.5196967,4.3140497,3.9471385,3.8352463,3.5289104,3.4642446,3.4143524,3.1141076,3.059281,2.9207916,2.8687444,2.810359,2.6246915,2.4441879,2.3321226,2.297286,2.1864793,2.1525786,2.118988,2.0557766,1.9587945,1.9388756,1.8035929,1.6871811,1.5907556,1.5238442,1.5220028,1.485843,1.4209466,1.3911222,1.293538,1.1235223,1.0851616,1.0592226,0.9931231,0.9668959,0.9238446,0.875482,0.8246884,0.77498126,0.7510513,0.67423123,0.66141003,0.6436904,0.584281,0.56616324,0.5369459,0.50075096,0.4715614,0.4089589,0.3927791,0.35587505,0.3398776,0.33311093,0.30356276,0.2871257,0.28102922,0.26486185,0.25335467,0.24567735,0.23975483,0.22296537,0.21933657,0.21556303,0.20751649,0.19934876,0.18132927,0.17874196,0.17646624,0.17245959,0.16404964,0.15674311,0.14840695,0.14583263,0.13646287,0.090394154,5.655746e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
LA SEVERA MATACERA,7iTXFOlvIIzJXcLot5GOkW,673.598571777344,673.5986,269.8166,673.59924,269.81668,204.14204,195.00533,166.03369,153.60982,141.6282,127.02721,123.840355,117.118706,113.69159,104.565414,98.793465,95.54997,93.021034,88.72149,85.45436,84.33971,81.10345,79.0405,76.061745,71.634705,70.81404,65.41516,62.710556,62.190483,59.068462,57.83976,55.106205,54.735287,52.063324,49.436485,48.81533,46.718792,45.68233,43.903267,42.039055,40.904606,40.62521,38.723278,38.306683,37.41123,36.12769,35.137783,34.3737,33.557686,32.261833,30.920517,29.970695,29.725973,29.31139,27.731407,26.923347,26.219887,25.843685,25.219278,24.328302,23.789572,23.21539,22.611305,22.019423,21.171778,20.276783,19.996674,19.328909,18.912287,18.844889,17.955534,17.71512,17.246696,17.083046,16.891306,16.191767,15.731923,15.279244,14.456959,14.347508,13.902121,13.32286,12.762267,12.37618,12.062678,11.80622,11.261395,10.848268,10.585869,10.415357,10.135596,9.867493,9.135447,8.474616,8.349151,7.7476172,7.5235643,7.3200727,7.1225905,6.6598077,6.4474993,6.0314317,6.0038276,5.81173,5.5440764,5.07204,4.838049,4.787334,4.616594,4.3271036,4.2987046,4.2329087,3.999032,3.5757954,3.4914472,3.319954,3.0451248,2.9677343,2.7908857,2.5633183,2.4860566,2.325869,2.1858995,2.0322673,1.9717132,1.8887501,1.7437936,1.5638974,1.1976447,0.6208698,0.00021101773,3.59259259259259,16.957475994513,,,,,,,,,,,,,,,,,,,,,,,,
Etnia Company ,6oaWd4kyrP4GvklYjb36yl,617.127380371094,617.1273,222.62866,617.128,222.62851,183.34814,156.19781,141.53328,134.73833,131.51204,121.42867,117.556305,95.50654,84.62092,81.79606,78.0223,74.45203,69.918976,69.24124,67.12864,63.71692,60.725986,58.76544,57.96437,54.77438,53.985672,50.226215,47.93058,47.684994,45.867397,42.278446,41.661003,40.515305,40.35559,39.201904,37.90991,34.981148,34.283257,34.06516,33.71141,32.662907,31.485775,31.137648,30.320353,30.022703,28.990528,28.456314,27.623163,26.499363,25.86651,25.636126,24.293188,23.235859,21.81093,21.311909,20.87536,20.43817,19.33241,18.872272,18.580906,18.140032,17.707499,17.204546,16.831394,16.43817,15.984953,15.400952,15.213683,15.131225,14.614753,14.291744,13.673556,13.4676,13.290289,12.997503,12.937213,12.441649,12.143003,11.898948,11.497344,11.104203,10.694433,10.390365,10.2861595,9.875359,9.547513,9.3048935,9.01417,8.657431,8.470027,7.9911366,7.486177,7.3736506,6.895555,6.8651953,6.4726014,6.24902,5.937601,5.5289283,5.4164944,5.1313186,4.790795,4.6518383,4.532731,4.2639513,4.194962,3.9407635,3.516142,3.4810674,3.366616,3.2415557,3.139397,2.8965929,2.7938905,2.6124783,2.511188,2.3905554,2.280944,2.2468002,2.1428354,2.042683,1.9305422,1.8559155,1.7488259,1.6145132,1.4301035,1.3422357,1.2042834,0.985395,0.5365769,0.0001780054,0.0,0.0,0.617,0.0,224131.0,0.0,0.757,0.0,0.0,0.0,10.0,0.0,0.108,0.0,-4.787,0.0,1.0,0.0,0.297,0.0,179.969,0.0,4.0,0.0,0.475,0.0
Alejandra Dueñas,7tu9m8agkS33wqKASNiGGW,107.887649536133,107.88783,80.229225,107.88764,80.22912,71.86977,51.878876,50.39492,48.382996,38.799503,36.017815,32.056225,31.34889,29.475843,27.316616,24.590271,22.987064,21.711014,21.04808,20.329256,19.176556,18.803938,17.93012,17.370287,16.611958,15.767547,15.368267,14.894238,14.457718,13.903988,13.417607,12.462362,11.975358,11.480397,11.103974,10.675086,10.4436245,10.207134,10.117347,9.829514,9.598841,9.262537,9.052967,8.9532175,8.762947,8.562674,8.44261,8.292538,7.775107,7.522678,7.315032,7.2465615,7.0818753,7.012022,6.7391996,6.475086,6.245484,6.13598,6.0042105,5.8801336,5.8553877,5.618061,5.5561695,5.517512,5.218821,5.1068516,4.941628,4.8177857,4.7418904,4.644855,4.574873,4.470006,4.390336,4.3355227,4.2707043,4.0399075,3.9733067,3.8868585,3.8353424,3.7455578,3.585639,3.5042574,3.4743629,3.368657,3.2519312,3.2439504,3.1529436,3.0551488,2.9207282,2.8965566,2.8464558,2.6959002,2.5684388,2.4918149,2.4616446,2.4008183,2.3743489,2.3342288,2.2218218,2.1796343,2.1426046,2.0851767,1.9671025,1.8280412,1.803211,1.6722838,1.6646395,1.6372483,1.564738,1.4860449,1.4493915,1.3276756,1.2095579,1.1295185,1.0547224,0.98850715,0.9431976,0.87475735,0.8449786,0.7796679,0.7433367,0.71830535,0.62703115,0.5994926,0.52905595,0.48516592,0.4375643,0.41236904,0.32692242,0.16797563,3.8865914e-05,0.0,0.0,0.5143,0.00381641,279779.2,3410500755.36,0.506,0.0201588,0.0224743,0.00140248561841,4.7,9.81,0.16284,0.0103994244,-10.2231,1.19526649,1.0,0.0,0.04024,0.0001675384,144.8079,320.50266869,3.6,0.24,0.3041,0.01808469
Quinteto Sincopados,,410.557342529297,410.55743,161.96974,410.5576,161.96967,153.36604,100.94343,99.42535,95.51744,86.17272,85.473366,78.25423,73.85049,70.95534,57.472885,51.695744,49.899765,45.556736,43.640182,40.751305,39.96242,38.62605,36.480614,35.147873,31.811243,31.187592,28.48254,27.31463,25.33874,23.309715,22.872831,21.65878,21.081728,20.22218,18.858711,18.368513,17.748543,16.588257,16.292696,15.712704,15.240955,14.413809,13.775425,13.060854,12.70999,12.417863,12.123032,11.665688,11.524205,11.310328,10.248017,10.164134,9.862511,9.229003,8.685624,8.575407,8.493714,8.195036,8.066408,7.3825507,7.274646,6.963127,6.722374,6.48208,6.3782544,6.3230696,6.060485,5.9960074,5.8793,5.6636314,5.461573,5.3696237,5.034376,5.0053406,4.835444,4.757627,4.4653006,4.3548403,4.257101,4.050966,3.904286,3.8869848,3.755807,3.4532244,3.2949111,3.164348,3.0624714,2.898682,2.8282406,2.7430985,2.6463594,2.6266246,2.2956598,2.2406676,2.2292993,2.127224,2.0009353,1.9533432,1.8377852,1.6862339,1.664513,1.6089512,1.5476329,1.3349264,1.2844158,1.2608533,1.2153516,1.1272942,1.0095495,0.97250897,0.9041079,0.8634879,0.7896552,0.7058429,0.6891642,0.661167,0.6217008,0.61537707,0.573852,0.5079002,0.47687098,0.45910308,0.4338423,0.4143684,0.40209052,0.37373587,0.36521167,0.3025816,0.24418452,0.12425387,9.788455e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
OLIMPO HJ ,,335.128784179687,335.1293,191.9698,335.12946,191.9698,158.79599,137.67639,122.17653,107.64285,104.59706,96.84604,87.14323,84.26457,78.95072,73.94679,72.39307,64.0676,59.593594,56.65566,52.18526,51.122036,49.2543,47.181114,43.359146,43.06272,41.69799,38.809032,36.34015,35.343174,33.336987,31.93017,30.305546,29.558212,27.898785,27.555525,26.226929,25.299551,24.682999,24.197966,22.056448,21.706526,20.922018,20.491297,19.81222,18.718353,17.011448,16.78722,16.519224,14.948415,13.862611,13.160414,12.6067295,12.435214,12.356849,11.196825,10.427678,10.20197,9.884629,9.6522,9.253081,8.57602,7.881927,7.082505,6.681397,6.4911804,6.112392,5.489389,4.827959,4.688232,4.267983,3.9523458,3.8000941,3.725575,3.6142685,3.4737744,3.3154135,3.1617982,3.0672307,3.0134692,2.893589,2.8507128,2.7074795,2.6154525,2.2657847,2.099803,2.0318747,1.8241309,1.7550174,1.7038256,1.589208,1.5462247,1.426685,1.3324935,1.2721069,1.2631614,1.1444201,1.0685711,1.0205055,0.99667,0.8775575,0.83304197,0.7702759,0.7482155,0.66645813,0.6463071,0.59933084,0.56992507,0.5291687,0.4729132,0.44962084,0.43547124,0.4133429,0.40557832,0.3565563,0.34097463,0.30852014,0.29088488,0.27507713,0.26051554,0.24074,0.22865503,0.21644862,0.1999965,0.18587656,0.1620728,0.14781024,0.14182574,0.120691866,0.10389083,0.070227034,0.00013170714,,,,,,,,,,,,,,,,,,,,,,,,,,
